Date,Open,High,Low,Adj Close,Volume,Target,MA5,MA10
2015-06-01,50.282001,50.32,49.493999,49.889999,12525500,0,49.8636002,49.6036003
2015-06-02,49.784,49.880001,49.259998,49.669998,10674000,1,49.899199599999996,49.5956001
2015-06-03,49.639999,50.144001,49.402,49.798,8907500,0,49.9615996,49.632600000000004
2015-06-04,49.5,49.860001,49.141998,49.183998,12268000,1,49.740399,49.6639999
2015-06-05,49.200001,49.939999,49.136002,49.827999,15110000,1,49.6739988,49.7343997
2015-06-08,50.169998,51.75,50.062,51.257999,25085000,0,49.9475988,49.9055995
2015-06-09,51.080002,51.548,50.827999,51.200001,13055500,0,50.2535994,50.076399499999994
2015-06-10,50.380001,50.799999,49.700001,50.139999,17272500,1,50.32199920000001,50.1417994
2015-06-11,50.652,50.874001,50.085999,50.282001,10220500,0,50.5415998,50.140999400000005
2015-06-12,50.042,50.692001,50.042,50.138,7111500,0,50.6036,50.138799399999996
2015-06-15,49.939999,50.256001,49.202,50.076,10931000,1,50.3672002,50.157399500000004
2015-06-16,50.026001,50.688,49.82,50.624001,9923500,1,50.2520002,50.2527998
2015-06-17,50.433998,52.872002,50.403999,52.082001,27564500,1,50.64040060000001,50.48119989999999
2015-06-18,52.400002,52.692001,52.004002,52.377998,13913500,1,51.0596,50.800599899999995
2015-06-19,52.48,52.759998,52.02,52.501999,12315000,0,51.53239979999999,51.067999900000004
2015-06-22,52.43,52.880001,51.138,51.958,22805500,1,51.9087998,51.138
2015-06-23,52.063999,53.599998,51.714001,53.534,19354000,0,52.49079959999999,51.37139989999999
2015-06-24,53.396,53.470001,52.743999,53.034,12061500,1,52.68119939999999,51.660799999999995
2015-06-25,53.290001,54.282001,53.049999,53.757999,14246000,0,52.9571996,52.00839979999999
2015-06-26,53.778,53.821999,53.200001,53.417999,19192000,0,53.1403996,52.3363997
2015-06-29,52.389999,53.189999,52.139999,52.403999,17394500,1,53.229599400000005,52.569199600000005
2015-06-30,52.959999,54.183998,52.799999,53.652,15434500,1,53.25319939999999,52.8719995
2015-07-01,54.222,54.523998,53.57,53.830002,10506000,1,53.4123998,53.0467996
2015-07-02,56.040001,56.490002,54.661999,56.004002,35819500,0,53.8616004,53.40939999999999
2015-07-06,55.776001,56.338001,55.259998,55.944,20609500,0,54.3668006,53.75360010000001
2015-07-07,55.0,55.040001,52.153999,53.576,30525500,0,54.6012008,53.9154001
2015-07-08,51.863998,52.16,50.862,50.992001,31105500,1,54.069201,53.661200199999996
2015-07-09,51.816002,52.59,51.358002,51.584,16670500,1,53.620000600000004,53.5162002
2015-07-10,52.444,52.599998,51.563999,51.830002,13054500,1,52.78520060000001,53.323400500000005
2015-07-13,52.450001,52.509998,51.209999,52.431999,14801500,1,52.082800399999996,53.2248005
2015-07-14,52.419998,53.198002,52.102001,53.130001,9538000,0,51.9936006,53.297400700000004
2015-07-15,53.348,53.498001,52.416,52.627998,10108000,1,52.3208,53.195000500000006
2015-07-16,52.844002,53.439999,52.632,53.335999,8080000,1,52.6711998,53.145600200000004
2015-07-17,54.5,55.108002,53.650002,54.931999,25020500,1,53.29159919999999,53.0383999
2015-07-20,55.0,57.330002,54.507999,56.452,24892500,0,54.095599400000005,53.089199900000004
2015-07-21,54.009998,54.700001,53.310001,53.354,30543500,1,54.140399200000004,53.0669999
2015-07-22,52.254002,53.888,52.172001,53.574001,15525000,0,54.3295998,53.325199899999994
2015-07-23,53.93,53.98,53.054001,53.439999,11136000,0,54.350399800000005,53.510799799999994
2015-07-24,53.476002,54.217999,52.784,53.082001,14182500,0,53.9804002,53.6359997
2015-07-27,52.486,52.886002,50.158001,50.602001,23471000,1,52.810400400000006,53.452999899999995
2015-07-28,51.150002,53.080002,50.368,52.964001,19479000,0,52.732400600000005,53.436399900000005
2015-07-29,52.854,53.577999,52.400002,52.764,13950500,1,52.5704004,53.4500001
2015-07-30,52.537998,53.388,52.422001,53.358002,10173000,0,52.55400099999999,53.452200399999995
2015-07-31,53.52,53.872002,53.023998,53.23,11113000,0,52.5836008,53.2820005
2015-08-03,53.257999,53.341999,51.414001,51.998001,12767500,1,52.8628008,52.8366006
2015-08-04,52.001999,53.344002,51.667999,53.256001,11762500,1,52.921200799999994,52.8268007
2015-08-05,52.716,54.200001,52.080002,54.026001,31071500,0,53.173601,52.8720007
2015-08-06,49.908001,51.0,47.223999,49.226002,73119000,0,52.347201,52.450601000000006
2015-08-07,48.716,48.745998,47.678001,48.501999,25367000,0,51.401600800000004,51.992600800000005
2015-08-10,47.630001,48.594002,47.209999,48.228001,20929500,0,50.6476008,51.7552008
2015-08-11,47.43,47.860001,46.888,47.473999,21324500,1,49.4912004,51.2062006
2015-08-12,47.0,47.953999,46.548,47.633999,18640000,1,48.2128,50.6932005
2015-08-13,47.972,49.296001,47.824001,48.501999,23446000,1,48.0679994,50.2076002
2015-08-14,49.448002,49.585999,48.354,48.630001,21824000,1,48.09359980000001,49.7476003
2015-08-17,51.112,51.318001,50.102001,50.998001,35883500,1,48.6475998,49.6476003
2015-08-18,51.076,52.189999,50.712002,52.144001,20975000,0,49.581600200000004,49.536400300000004
2015-08-19,52.066002,52.130001,51.004002,51.049999,18021500,0,50.2648002,49.238800100000006
2015-08-20,50.411999,50.911999,48.380001,48.436001,24529000,0,50.2516006,49.159800000000004
2015-08-21,47.200001,48.759998,46.102001,46.153999,32951000,0,49.756400199999995,48.925
2015-08-24,40.557999,46.279999,39.0,43.773998,47908000,1,48.3115996,48.4795997
2015-08-25,46.104,46.18,43.824001,44.006001,21636500,1,46.6839996,48.132799899999995
2015-08-26,45.585999,45.599998,43.102001,44.967999,24815000,1,45.4675996,47.8661999
2015-08-27,46.200001,48.950001,46.161999,48.598,38280000,1,45.4999994,47.8758
2015-08-28,48.372002,50.290001,48.313999,49.695999,27568500,1,46.208399400000005,47.982399799999996
2015-08-31,49.124001,50.990002,49.102001,49.812,23501000,0,47.415999799999994,47.8637997
2015-09-01,48.068001,49.200001,47.394001,47.726002,27274000,1,48.160000000000004,47.421999799999995
2015-09-02,49.060001,49.576,47.956001,49.537998,23146000,0,49.0739998,47.2707997
2015-09-03,50.411999,50.416,49.0,49.113998,20974000,0,49.1771994,47.3385994
2015-09-04,48.178001,48.818001,47.639999,48.386002,18446000,1,48.9152,47.5617997
2015-09-08,49.009998,49.832001,48.810001,49.633999,15691000,1,48.87959980000001,48.1477998
2015-09-09,50.41,50.849998,49.66,49.782001,16954000,0,49.2907996,48.7253998
2015-09-10,49.445999,50.144001,49.066002,49.695999,13545000,1,49.3223998,49.198199800000005
2015-09-11,49.528,50.048,48.945999,50.048,11754000,1,49.509200199999995,49.3431998
2015-09-14,50.220001,50.849998,49.933998,50.638,14454500,1,49.9595998,49.4373999
2015-09-15,50.549999,50.919998,49.900002,50.714001,14667500,1,50.1756002,49.5276
2015-09-16,50.608002,52.576,50.576,52.450001,22085500,0,50.709200200000005,49.9999999
2015-09-17,52.792,53.099998,52.138,52.414001,17929000,0,51.2528006,50.2876002
2015-09-18,51.591999,52.764,51.5,52.124001,18815500,1,51.6680008,50.5886005
2015-09-21,52.796001,54.313999,51.16,52.84,30601000,0,52.108400800000005,51.0340003
2015-09-22,51.806,52.529999,51.174,52.188,18322000,1,52.403200600000005,51.2894004
2015-09-23,52.389999,52.416,51.515999,52.212002,13004000,1,52.355600800000005,51.53240050000001
2015-09-24,51.905998,52.689999,51.242001,52.624001,17241000,0,52.3976008,51.825200699999996
2015-09-25,53.321999,53.382,51.23,51.382,18867000,0,52.249200599999995,51.9586007
2015-09-28,51.470001,51.958,49.321999,49.686001,24505500,0,51.6184008,51.8634008
2015-09-29,50.091999,50.945999,49.091999,49.330002,18516000,1,51.0468012,51.7250009
2015-09-30,50.400002,50.48,48.467999,49.68,24648000,0,50.5404008,51.4480008
2015-10-01,49.501999,49.700001,47.425999,47.976002,22865000,1,49.610800999999995,51.0042009
2015-10-02,47.119999,49.540001,46.986,49.514,22120000,0,49.237201000000006,50.7432008
2015-10-05,49.768002,49.967999,48.826,49.23,18449500,0,49.1460008,50.3822008
2015-10-06,48.0,48.605999,47.116001,48.292,26126000,0,48.9384004,49.992600800000005
2015-10-07,47.326,47.540001,45.824001,46.391998,34070000,0,48.2808,49.4106004
2015-10-08,46.015999,46.144001,44.262001,45.344002,30666000,0,47.7544,48.6826005
2015-10-09,44.186001,44.874001,43.672001,44.138,30792000,0,46.679199999999994,47.9582005
2015-10-12,44.598,44.599998,43.054001,43.116001,19181500,1,45.456400200000004,47.3012005
2015-10-13,42.655998,44.504002,42.226002,43.849998,25857500,0,44.5679998,46.7532001
2015-10-14,44.133999,44.189999,43.085999,43.375999,15522000,1,43.964800000000004,46.1228
2015-10-15,43.285999,44.346001,42.740002,44.262001,14221000,1,43.7483998,45.751399899999996
2015-10-16,44.608002,46.096001,44.574001,45.402,21672500,1,44.0011998,45.3401999
2015-10-19,45.299999,46.23,44.987999,45.619999,12539500,0,44.5019994,44.979199799999996
2015-10-20,45.543999,45.720001,40.400002,42.605999,74500000,0,44.2531996,44.4105997
2015-10-21,42.397999,42.962002,41.759998,42.018002,20757500,1,43.981600199999995,43.9732001
2015-10-22,42.312,43.150002,41.880001,42.344002,14126000,0,43.598000400000004,43.673200099999995
2015-10-23,43.0,43.07,41.537998,41.818001,21177500,1,42.8812006,43.441200200000004
2015-10-26,42.276001,43.175999,42.0,43.051998,16957000,0,42.3676004,43.4347999
2015-10-27,42.967999,43.419998,41.501999,42.07,17597000,1,42.260400600000004,43.2568001
2015-10-28,42.262001,42.689999,41.66,42.591999,13643000,0,42.3752,43.1784001
2015-10-29,42.349998,42.75,42.127998,42.326,9025000,0,42.371599599999996,42.9848
2015-10-30,42.080002,42.326,40.778,41.386002,22194500,1,42.2851998,42.58320020000001
2015-11-02,41.784,43.16,41.444,42.757999,19639500,0,42.2264,42.2970002
2015-11-03,42.77,42.888,41.549999,41.669998,41662500,1,42.1463996,42.2034001
2015-11-04,45.400002,46.548,45.040001,46.326,63632000,1,42.893199800000005,42.6341999
2015-11-05,46.116001,46.916,45.838001,46.354,22484000,1,43.6987998,43.0351997
2015-11-06,46.139999,46.672001,45.900002,46.472,12226500,0,44.7159994,43.5005996
2015-11-09,46.598,46.598,44.862,45.066002,19254500,0,45.1776,43.702
2015-11-10,44.695999,44.740002,43.216,43.299999,23085000,1,45.5036002,43.8249999
2015-11-11,43.554001,43.896,42.726002,43.816002,16739000,0,45.0016006,43.947400200000004
2015-11-12,43.57,43.799999,42.532001,42.588001,14579500,0,44.2484008,43.9736003
2015-11-13,42.59,42.598,41.304001,41.438,17151500,1,43.2416008,43.9788001
2015-11-16,41.217999,42.995998,41.16,42.862,14627000,0,42.8008004,43.9892002
2015-11-17,43.040001,43.200001,42.279999,42.799999,10743500,1,42.700800400000006,44.1022003
2015-11-18,42.900002,44.276001,42.504002,44.214001,14059500,1,42.7804002,43.8910004
2015-11-19,44.108002,45.237999,44.060001,44.360001,12522000,0,43.13480020000001,43.69160050000001
2015-11-20,44.698002,45.0,42.716,44.001999,22003500,0,43.6476,43.4446004
2015-11-23,43.470001,43.835999,42.936001,43.549999,12631000,1,43.7851998,43.2930001
2015-11-24,43.074001,44.200001,43.0,43.650002,12401500,1,43.9552004,43.3280004
2015-11-25,44.268002,46.166,44.076,45.928001,19954000,1,44.2980004,43.5392003
2015-11-27,46.212002,46.450001,45.402,46.321999,9747000,0,44.6904,43.912600100000006
2015-11-30,46.358002,46.855999,45.816002,46.051998,13299000,1,45.100399800000005,44.373999899999994
2015-12-01,46.212002,47.599998,46.209999,47.438,18670000,0,45.878,44.8315999
2015-12-02,47.400002,47.720001,46.245998,46.397999,14907500,1,46.427599400000005,45.1913999
2015-12-03,47.096001,47.490002,46.0,46.542,14698000,0,46.5503992,45.4241998
2015-12-04,46.492001,46.653999,45.532001,46.076,12868000,1,46.501199400000004,45.5957997
2015-12-07,45.540001,47.125999,45.23,46.226002,15721000,0,46.536000200000004,45.818200000000004
2015-12-08,45.504002,45.759998,44.84,45.344002,13438000,0,46.117200600000004,45.9976003
2015-12-09,45.34,45.5,44.144001,44.903999,15289000,1,45.818400600000004,46.123000000000005
2015-12-10,44.942001,45.698002,44.728001,45.414001,10358500,0,45.5928008,46.071600000000004
2015-12-11,45.048,45.150002,43.327999,43.403999,16343500,1,45.058400600000006,45.7798
2015-12-14,43.501999,44.183998,42.973999,43.716,14135500,1,44.5564002,45.5462002
2015-12-15,44.363998,44.444,43.599998,44.217999,11222000,1,44.331199600000005,45.2242001
2015-12-16,44.419998,46.976002,44.146,46.902,25521500,0,44.7307998,45.274600199999995
2015-12-17,46.787998,47.551998,45.962002,46.678001,16493000,0,44.9835998,45.2882003
2015-12-18,46.577999,47.18,45.858002,46.091999,15071000,1,45.521199800000005,45.2898002
2015-12-21,46.338001,47.166,46.216,46.512001,9766000,0,46.080400000000004,45.318400100000005
2015-12-22,46.998001,47.310001,45.925999,45.990002,9807500,0,46.4348006,45.383000100000004
2015-12-23,46.436001,46.689999,45.625999,45.939999,7775000,1,46.242400399999994,45.486600100000004
2015-12-24,46.112,46.375999,45.655998,46.113998,3540000,0,46.1295998,45.5565998
2015-12-28,46.298,46.396,45.108002,45.790001,9506500,1,46.0692002,45.7952
2015-12-29,46.012001,47.543999,45.91,47.438,12031500,1,46.2544,46.1674
2015-12-30,47.32,48.726002,47.133999,47.618,18489500,1,46.579999599999994,46.5074001
2015-12-31,47.702,48.689999,47.674,48.001999,13575000,0,46.9923996,46.6174
2016-01-04,46.144001,46.276001,43.799999,44.681999,34135500,1,46.7059998,46.4177998
2016-01-05,45.271999,45.377998,44.0,44.686001,15934000,0,46.485199800000004,46.2772
2016-01-06,44.0,44.009998,43.195999,43.807999,18895500,0,45.7591996,46.006799799999996
2016-01-07,42.838001,43.688,42.734001,43.130001,17771500,0,44.8615998,45.7207997
2016-01-08,43.571999,44.088001,42.153999,42.200001,18140500,0,43.7012002,45.34679989999999
2016-01-11,42.801998,42.889999,40.599998,41.57,20457000,1,43.0788004,44.892400099999996
2016-01-12,42.32,42.748001,41.062,41.993999,15459500,0,42.5404,44.5127999
2016-01-13,42.402,42.529999,40.0,40.062,20632000,1,41.791200200000006,43.775199900000004
2016-01-14,40.442001,42.0,38.675999,41.236,32453500,0,41.412400000000005,43.1369999
2016-01-15,39.793999,41.014,39.450001,40.998001,27893000,0,41.172,42.4366001
2016-01-19,41.742001,42.094002,40.155998,40.944,20193500,0,41.046800000000005,42.0628002
2016-01-20,39.880001,40.256001,38.25,39.740002,29193000,1,40.5960006,41.5682003
2016-01-21,40.310001,40.646,39.004002,39.993999,15831000,1,40.5824004,41.1868003
2016-01-22,40.959999,41.099998,39.806,40.509998,15620500,0,40.437200000000004,40.9248
2016-01-25,40.012001,40.714001,39.175999,39.276001,13493500,0,40.0928,40.632400000000004
2016-01-26,39.34,39.563999,37.776001,38.712002,24821000,0,39.6464004,40.3466002
2016-01-27,38.476002,38.652,37.153999,37.613998,18086000,1,39.221199600000006,39.9086001
2016-01-28,38.158001,38.256001,36.481998,37.939999,22964000,1,38.810399600000004,39.6964
2016-01-29,37.990002,38.748001,37.616001,38.240002,14261500,1,38.3564004,39.3968002
2016-02-01,37.751999,39.903999,36.549999,39.388,26488000,0,38.37880019999999,39.2358001
2016-02-02,38.484001,38.624001,36.046001,36.556,28868000,0,37.9475998,38.7970001
2016-02-03,36.717999,36.787998,34.035999,34.695999,39657000,1,37.364,38.2925998
2016-02-04,34.139999,35.195999,33.397999,35.066002,21927000,0,36.7892006,37.7998001
2016-02-05,34.259998,34.599998,31.548,32.52,47188000,0,35.6452002,37.0008003
2016-02-08,31.42,31.43,29.200001,29.598,46565000,1,33.6872002,36.033000200000004
2016-02-09,28.464001,31.958,28.209999,29.65,43258000,0,32.3060002,35.1268
2016-02-10,30.1,30.993999,28.348,28.733999,52032500,1,31.113600199999997,34.2388001
2016-02-11,30.4,32.652,29.4,30.094,71262000,1,30.1191998,33.454200199999995
2016-02-12,31.0,31.402,28.74,30.208,36179000,1,29.656799799999998,32.650999999999996
2016-02-16,31.74,32.59,30.822001,31.034,27969000,1,29.9439998,31.8156
2016-02-17,31.799999,33.868,31.336,33.736,29126000,0,30.761199799999996,31.5336
2016-02-18,34.484001,34.59,32.953999,33.354,19438000,0,31.6852,31.399400099999998
2016-02-19,32.731998,33.498001,32.5,33.316002,14797000,1,32.3296004,31.224400100000004
2016-02-22,34.023998,35.782001,33.970001,35.548,25300500,0,33.3976004,31.527200099999998
2016-02-23,35.231998,36.346001,34.736,35.442001,29922000,1,34.2792006,32.1116002
2016-02-24,34.549999,35.900002,33.568001,35.799999,26978000,1,34.6920004,32.7266001
2016-02-25,35.73,37.703999,35.040001,37.486,28753500,1,35.5184004,33.6018002
2016-02-26,37.740002,38.400002,37.0,38.068001,30325500,1,36.4688002,34.399200300000004
2016-02-29,38.48,39.27,37.844002,38.386002,22495000,0,37.0364006,35.2170005
2016-03-01,38.849998,39.189999,36.540001,37.27,33561000,1,37.4020004,35.8406005
2016-03-02,36.745998,37.703999,36.299999,37.667999,24312000,1,37.7756004,36.2338004
2016-03-03,37.655998,39.484001,36.844002,39.147999,24145000,1,38.1080002,36.8132003
2016-03-04,39.599998,40.806,39.5,40.208,32445500,1,38.536,37.5024001
2016-03-07,39.535999,41.939999,39.48,41.057999,26647000,0,39.0703994,38.053399999999996
2016-03-08,40.700001,41.5,40.439999,40.52,20893500,1,39.720399400000005,38.5611999
2016-03-09,40.903999,41.874001,40.557999,41.743999,16043000,0,40.5355994,39.155599900000006
2016-03-10,42.0,42.658001,40.133999,41.035999,25962500,1,40.9131994,39.51059980000001
2016-03-11,41.585999,41.883999,41.066002,41.5,16715500,1,41.171599400000005,39.8537997
2016-03-14,42.529999,43.344002,42.127998,43.029999,20328500,1,41.565999399999995,40.318199400000005
2016-03-15,42.854,43.793999,42.299999,43.667999,15902500,1,42.1955992,40.9579993
2016-03-16,43.599998,44.515999,43.403999,44.386002,17583500,1,42.7239998,41.6297996
2016-03-17,44.293999,45.700001,44.0,45.276001,18914500,1,43.5720002,42.2425998
2016-03-18,45.82,46.896,45.612,46.548,23559000,1,44.5816002,42.876599799999994
2016-03-21,47.068001,47.976002,47.0,47.664001,26539000,0,45.5084006,43.5372
2016-03-22,47.442001,47.798,46.512001,46.848,21580000,0,46.1444008,44.17
2016-03-23,46.473999,46.945999,44.405998,44.515999,24744000,1,46.1704002,44.447199999999995
2016-03-24,43.155998,45.778,43.0,45.549999,24804500,1,46.2251998,44.8986
2016-03-28,46.321999,46.962002,45.0,46.051998,19628500,0,46.1259994,45.3537998
2016-03-29,45.978001,46.476002,45.066002,46.026001,20071500,0,45.7983994,45.6534
2016-03-30,47.018002,47.099998,45.299999,45.377998,20165000,1,45.504399,45.824399899999996
2016-03-31,45.868,47.484001,45.001999,45.953999,40064500,1,45.791999,45.9811996
2016-04-01,48.966,49.580002,46.650002,47.518002,79987500,1,46.1855996,46.2053997
2016-04-04,49.824001,50.424,48.728001,49.397999,67376500,1,46.8547998,46.4903996
2016-04-05,48.099998,51.312,48.0,51.094002,49743500,1,47.868399999999994,46.833399699999994
2016-04-06,50.793999,53.548,50.689999,53.084,58527500,0,49.4096004,47.456999700000004
2016-04-07,53.290001,53.868,50.902,51.439999,44281000,0,50.506800399999996,48.149399700000004
2016-04-08,52.099998,52.164001,49.604,50.014,36819500,0,51.006,48.595799799999995
2016-04-11,50.200001,51.798,49.060001,49.984001,45808500,0,51.1232004,48.989000100000005
2016-04-12,49.900002,50.360001,48.726002,49.563999,28816000,1,50.8171998,49.3427999
2016-04-13,49.702,51.099998,49.466,50.905998,24628000,0,50.381599400000006,49.8955999
2016-04-14,50.599998,51.368,50.209999,50.372002,20661000,1,50.168000000000006,50.337400200000005
2016-04-15,50.262001,50.919998,49.824001,50.902,18762000,0,50.345600000000005,50.675799999999995
